site_code,site_name,node,antenna_id,antenna_group,config_id
IR2,Lower Imnaha River ISA @ km 10,IR2,A5,STREAM BANK RIGHT,100
IR3,Upper Imnaha River ISA @ km 41,IR3A0,C1,UPSTREAM ARRAY,100
IR3,Upper Imnaha River ISA @ km 41,IR3A0,C2,UPSTREAM ARRAY,100
IR3,Upper Imnaha River ISA @ km 41,IR3A0,C3,UPSTREAM ARRAY,100
IR3,Upper Imnaha River ISA @ km 41,IR3B0,C4,DOWNSTREAM ARRAY,100
IR3,Upper Imnaha River ISA @ km 41,IR3B0,C5,DOWNSTREAM ARRAY,100
IR3,Upper Imnaha River ISA @ km 41,IR3B0,C6,DOWNSTREAM ARRAY,100
IR4,Imnaha Weir Downstream Array,IR4A0,01,Upstream Array,100
IR4,Imnaha Weir Downstream Array,IR4A0,02,Upstream Array,100
IR4,Imnaha Weir Downstream Array,IR4A0,03,Upstream Array,100
IR4,Imnaha Weir Downstream Array,IR4B0,04,Downstream Array,100
IR4,Imnaha Weir Downstream Array,IR4B0,05,Downstream Array,100
IR4,Imnaha Weir Downstream Array,IR4B0,06,Downstream Array,100
IR5,Imnaha Weir Upstream Array,IR5A0,01,Upstream Array,100
IR5,Imnaha Weir Upstream Array,IR5A0,02,Upstream Array,100
IR5,Imnaha Weir Upstream Array,IR5A0,03,Upstream Array,100
IR5,Imnaha Weir Upstream Array,IR5A0,04,Upstream Array,100
IR5,Imnaha Weir Upstream Array,IR5B0,05,Downstream Array,100
IR5,Imnaha Weir Upstream Array,IR5B0,06,Downstream Array,100
IR5,Imnaha Weir Upstream Array,IR5B0,07,Downstream Array,100
IR5,Imnaha Weir Upstream Array,IR5B0,08,Downstream Array,100
JA1,Jacks Creek Seasonal IPTDS,JA1A0,01,Upstream Array,100
JA1,Jacks Creek Seasonal IPTDS,JA1B0,02,Downstream Array,100
JOC,Joseph Creek ISA @ km 3,JOCA0,A1,UPSTREAM LEFT,100
JOC,Joseph Creek ISA @ km 3,JOCA0,A2,UPSTREAM CENTER,100
JOC,Joseph Creek ISA @ km 3,JOCA0,A3,UPSTREAM RIGHT,100
JOC,Joseph Creek ISA @ km 3,JOCB0,A4,DOWNSTREAM LEFT,100
JOC,Joseph Creek ISA @ km 3,JOCB0,A5,DOWNSTREAM RIGHT,100
JOC,Joseph Creek ISA @ km 3,JOCA0,A1,Upstream Array,110
JOC,Joseph Creek ISA @ km 3,JOCA0,A2,Upstream Array,110
JOC,Joseph Creek ISA @ km 3,JOCA0,A3,Upstream Array,110
JOC,Joseph Creek ISA @ km 3,JOCB0,A4,Downstream Array,110
JOC,Joseph Creek ISA @ km 3,JOCB0,A5,Downstream Array,110
JOC,Joseph Creek ISA @ km 3,JOCB0,A6,Downstream Array,110
JOC,Joseph Creek ISA @ km 3,JOCA0,01,Upstream Array,120
JOC,Joseph Creek ISA @ km 3,JOCA0,02,Upstream Array,120
JOC,Joseph Creek ISA @ km 3,JOCB0,03,Downstream Array,120
JOC,Joseph Creek ISA @ km 3,JOCB0,04,Downstream Array,120
JUL,Potlatch River near Juliaetta,JUL,A1,IN-STREAM ARRAY,100
JUL,Potlatch River near Juliaetta,JUL,A2,IN-STREAM ARRAY,100
JUL,Potlatch River near Juliaetta,JUL,A3,IN-STREAM ARRAY,100
JUL,Potlatch River near Juliaetta,JUL,A4,IN-STREAM ARRAY,100
JUL,Potlatch River near Juliaetta,JUL,A5,IN-STREAM ARRAY,100
JUL,Potlatch River near Juliaetta,JUL,A6,IN-STREAM ARRAY,100
JUL,Potlatch River near Juliaetta,JUL,A1,IN-STREAM ARRAY,110
JUL,Potlatch River near Juliaetta,JUL,A2,IN-STREAM ARRAY,110
JUL,Potlatch River near Juliaetta,JUL,A3,IN-STREAM ARRAY,110
JUL,Potlatch River near Juliaetta,JUL,A4,IN-STREAM ARRAY,110
JUL,Potlatch River near Juliaetta,JUL,01,Floating Array,120
JUL,Potlatch River near Juliaetta,JUL,02,Floating Array,120
JUL,Potlatch River near Juliaetta,JUL,03,Floating Array,120
JUL,Potlatch River near Juliaetta,JUL,04,Floating Array,120
JUL,Potlatch River near Juliaetta,JUL,05,Floating Array,120
JUL,Potlatch River near Juliaetta,JUL,06,Floating Array,120
JUL,Potlatch River near Juliaetta,JUL,07,Floating Array,120
JUL,Potlatch River near Juliaetta,JUL,08,Floating Array,120
KEN,Kenney Creek In-stream Arrays,KENA0,A1,UPSTREAM ANTENNA,100
KEN,Kenney Creek In-stream Arrays,KENB0,A5,DOWNSTREAM ANTENNA,100
KEN,Kenney Creek In-stream Arrays,KENB0,A1,Floating Antenna,110
KEN,Kenney Creek In-stream Arrays,KENA0,01,Upstream Antenna,120
KEN,Kenney Creek In-stream Arrays,KENB0,02,Downstream Antenna,120
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A1,Upstream Pass-Over Array,100
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A2,UPSTREAM PASS-OVER ARRAY,100
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A3,UPSTREAM PASS-OVER ARRAY,100
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A4,UPSTREAM PASS-OVER ARRAY,100
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A5,DOWNSTREAM PASS-OVER ARRAY,100
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A6,DOWNSTREAM PASS-OVER ARRAY,100
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A1,UPPER IN-STREAM ARRAY,110
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A2,UPPER IN-STREAM ARRAY,110
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A3,UPPER IN-STREAM ARRAY,110
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A4,LOWER IN-STREAM ARRAY,110
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A5,LOWER IN-STREAM ARRAY,110
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A6,LOWER IN-STREAM ARRAY,110
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A1,UPPER IN-STREAM ARRAY,120
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A2,UPPER IN-STREAM ARRAY,120
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A3,LOWER IN-STREAM ARRAY,120
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A4,LOWER IN-STREAM ARRAY,120
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A5,LOWER IN-STREAM ARRAY,120
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A6,LOWER IN-STREAM ARRAY,120
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A1,UPPER IN-STREAM ARRAY,130
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A2,Upper In-stream Array,130
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A3,UPPER IN-STREAM ARRAY,130
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,A4,Upper In-stream Array,130
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A5,LOWER IN-STREAM ARRAY,130
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,A6,LOWER IN-STREAM ARRAY,130
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,01,Upstream Array,140
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,02,Upstream Array,140
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,03,Upstream Array,140
KHS,Big Bear Cr. @ Kendrick HS,KHSA0,04,Upstream Array,140
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,05,Downstream Array,140
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,06,Downstream Array,140
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,07,Downstream Array,140
KHS,Big Bear Cr. @ Kendrick HS,KHSB0,08,Downstream Array,140
KRS,SF Salmon River at Krassel Cr.,KRSB0,01,IN-RIVER PASS-OVER MUX ARRAY,100
KRS,SF Salmon River at Krassel Cr.,KRSB0,02,IN-RIVER PASS-OVER MUX ARRAY,100
KRS,SF Salmon River at Krassel Cr.,KRSB0,03,IN-RIVER PASS-OVER MUX ARRAY,100
KRS,SF Salmon River at Krassel Cr.,KRSB0,04,IN-RIVER PASS-OVER MUX ARRAY,100
KRS,SF Salmon River at Krassel Cr.,KRSB0,05,IN-RIVER PASS-OVER MUX ARRAY,100
KRS,SF Salmon River at Krassel Cr.,KRSB0,A1,IN-RIVER PASS-OVER MUX ARRAY,110
KRS,SF Salmon River at Krassel Cr.,KRSB0,A2,IN-RIVER PASS-OVER MUX ARRAY,110
KRS,SF Salmon River at Krassel Cr.,KRSB0,A3,IN-RIVER PASS-OVER MUX ARRAY,110
KRS,SF Salmon River at Krassel Cr.,KRSB0,A4,IN-RIVER PASS-OVER MUX ARRAY,110
KRS,SF Salmon River at Krassel Cr.,KRSB0,A5,IN-RIVER PASS-OVER MUX ARRAY,110
KRS,SF Salmon River at Krassel Cr.,KRSA0,A1,Upstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSA0,A2,Upstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSA0,A3,Upstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSA0,A4,Upstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSA0,A5,Upstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSB0,A6,Downstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSB0,A7,Downstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSB0,A8,Downstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSB0,A9,Downstream Array,120
KRS,SF Salmon River at Krassel Cr.,KRSB0,AA,Downstream Array,120
LAP,"Lapwai Creek, near its mouth",LAPA0,A1,UPPER IN-STREAM ARRAY,100
LAP,"Lapwai Creek, near its mouth",LAPB0,A2,Lower In-stream Array,100
LAP,"Lapwai Creek, near its mouth",LAPA0,A1,UPPER LEFT INSTREAM ARRAY,110
LAP,"Lapwai Creek, near its mouth",LAPA0,A2,UPPER RIGHT INSTREAM ARRAY,110
LAP,"Lapwai Creek, near its mouth",LAPB0,A3,LOWER INSTREAM ARRAY,110
LAP,"Lapwai Creek, near its mouth",LAPA0,A1,UPPER INSTREAM ARRAY,120
LAP,"Lapwai Creek, near its mouth",LAPA0,A2,UPPER INSTREAM ARRAY,120
LAP,"Lapwai Creek, near its mouth",LAPA0,A3,MIDDLE INSTREAM ARRAY,120
LAP,"Lapwai Creek, near its mouth",LAPA0,A4,MIDDLE INSTREAM ARRAY,120
LAP,"Lapwai Creek, near its mouth",LAPB0,A5,LOWER INSTREAM ARRAY,120
LAP,"Lapwai Creek, near its mouth",LAPB0,A6,LOWER INSTREAM ARRAY,120
LAP,"Lapwai Creek, near its mouth",LAPB0,01,Array,130
LAP,"Lapwai Creek, near its mouth",LAPB0,02,Array,130
LAP,"Lapwai Creek, near its mouth",LAPA0,01,Upstream Array,140
LAP,"Lapwai Creek, near its mouth",LAPA0,02,Upstream Array,140
LAP,"Lapwai Creek, near its mouth",LAPB0,03,Downstream Array,140
LAP,"Lapwai Creek, near its mouth",LAPB0,04,Downstream Array,140
LAW,Lawyer Creek Seasonal IPTDS,LAWA0,01,Upstream Array,100
LAW,Lawyer Creek Seasonal IPTDS,LAWA0,02,Upstream Array,100
LAW,Lawyer Creek Seasonal IPTDS,LAWB0,03,Downstream Array,100
LAW,Lawyer Creek Seasonal IPTDS,LAWB0,04,Downstream Array,100
LB8,Big Eightmile Creek,LB8A0,A1,Upstream Array,100
LB8,Big Eightmile Creek,LB8B0,A2,Downstream Array,100
LBS,Big Springs Creek,LBSA0,01,Upstream Array,100
LBS,Big Springs Creek,LBSA0,02,Upstream Array,100
LBS,Big Springs Creek,LBSA0,03,Middle Array,100
LBS,Big Springs Creek,LBSA0,04,Middle Array,100
LBS,Big Springs Creek,LBSB0,05,Downstream Array,100
LBS,Big Springs Creek,LBSB0,06,Downstream Array,100
LBS,Big Springs Creek,LBSA0,01,Upstream Antenna,110
LBS,Big Springs Creek,LBSB0,02,Downstream Antenna,110
LBS,Big Springs Creek,LBSA0,01,Upstream Antenna,120
LBS,Big Springs Creek,LBSB0,02,Downstream Antenna,120
LC1,Lower Lolo Creek at rkm 21,LC1,B1,SINGLE ARRAY,100
LC1,Lower Lolo Creek at rkm 21,LC1,B2,SINGLE ARRAY,100
LC1,Lower Lolo Creek at rkm 21,LC1,B3,SINGLE ARRAY,100
LC1,Lower Lolo Creek at rkm 21,LC1,B4,SINGLE ARRAY,100
LC2,Upper Lolo Creek at rkm 25,LC2,A1,SINGLE ARRAY,100
LC2,Upper Lolo Creek at rkm 25,LC2,A2,SINGLE ARRAY,100
LC2,Upper Lolo Creek at rkm 25,LC2,A3,SINGLE ARRAY,100
LC2,Upper Lolo Creek at rkm 25,LC2,A4,SINGLE ARRAY,100
LCL,"Lee Creek, Lemhi R. Basin",LCLA0,01,Upstream Array,100
LCL,"Lee Creek, Lemhi R. Basin",LCLA0,02,Middle Array,100
LCL,"Lee Creek, Lemhi R. Basin",LCLB0,03,Downstream Array,100
LCL,"Lee Creek, Lemhi R. Basin",LCLA0,01,Upstream Antenna,110
LCL,"Lee Creek, Lemhi R. Basin",LCLB0,02,Downstream Antenna,110
LGW,Lookingglass Creek Weir,LGWA0,01,Top Ladder Antenna,100
LGW,Lookingglass Creek Weir,LGWB0,02,Bottom Ladder Antenna,100
LLR,Lower Lemhi River,LLRB0,A1,IN-STREAM ARRAY,100
LLR,Lower Lemhi River,LLRB0,A2,IN-STREAM ARRAY,100
LLR,Lower Lemhi River,LLRB0,A3,IN-STREAM ARRAY,100
LLR,Lower Lemhi River,LLRA0,A1,UPSTREAM ARRAY,110
LLR,Lower Lemhi River,LLRA0,A2,UPSTREAM ARRAY,110
LLR,Lower Lemhi River,LLRA0,A3,UPSTREAM ARRAY,110
LLR,Lower Lemhi River,LLRB0,A4,DOWNSTREAM ARRAY,110
LLR,Lower Lemhi River,LLRB0,A5,DOWNSTREAM ARRAY,110
LLR,Lower Lemhi River,LLRB0,A6,DOWNSTREAM ARRAY,110
LLR,Lower Lemhi River,LLRA0,01,UPSTREAM ARRAY,120
LLR,Lower Lemhi River,LLRA0,02,UPSTREAM ARRAY,120
LLR,Lower Lemhi River,LLRA0,03,UPSTREAM ARRAY,120
LLR,Lower Lemhi River,LLRB0,04,DOWNSTREAM ARRAY,120
LLR,Lower Lemhi River,LLRB0,05,DOWNSTREAM ARRAY,120
LLR,Lower Lemhi River,LLRB0,06,DOWNSTREAM ARRAY,120
LLS,Lemhi Little Springs Instream,LLSA0,A1,UPSTREAM ANTENNA,100
LLS,Lemhi Little Springs Instream,LLSB0,A2,DOWNSTREAM ANTENNA,100
LLS,Lemhi Little Springs Instream,LLSA0,01,UPSTREAM ANTENNA,110
LLS,Lemhi Little Springs Instream,LLSB0,02,DOWNSTREAM ANTENNA,110
LMA,Lower Monumental Adult Ladders,LMA,01,Left Ladder,100
LMA,Lower Monumental Adult Ladders,LMA,02,Left Ladder,100
LMA,Lower Monumental Adult Ladders,LMA,03,Right Ladder,100
LMA,Lower Monumental Adult Ladders,LMA,04,Right Ladder,100
LRL,Lower Lochsa River Array Site,LRL,A1,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,A2,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B1,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B2,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B3,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B4,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B5,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B6,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B7,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B8,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,B9,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,BA,Instream Array,100
LRL,Lower Lochsa River Array Site,LRL,BB,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A1,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A2,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A3,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A4,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A5,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A6,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A7,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A8,Instream Array,100
LRU,Lochsa River Upper Site,LRU,A9,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B1,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B2,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B3,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B4,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B5,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B6,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B7,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B8,Instream Array,100
LRU,Lochsa River Upper Site,LRU,B9,Instream Array,100
LRW,Lemhi River Weir,LRWB0,A1,IN-STREAM ARRAY,100
LRW,Lemhi River Weir,LRWB0,A2,IN-STREAM ARRAY,100
LRW,Lemhi River Weir,LRWA0,A1,UPSTREAM ARRAY,110
LRW,Lemhi River Weir,LRWA0,A2,UPSTREAM ARRAY,110
LRW,Lemhi River Weir,LRWA0,A3,UPSTREAM ARRAY,110
LRW,Lemhi River Weir,LRWA0,A4,UPSTREAM ARRAY,110
LRW,Lemhi River Weir,LRWB0,A5,DOWNSTREAM ARRAY,110
LRW,Lemhi River Weir,LRWB0,A6,DOWNSTREAM ARRAY,110
LSC,Little Sheep Cr Seasonal IPTDS,LSCA0,D1,Upstream Array,100
LSC,Little Sheep Cr Seasonal IPTDS,LSCA0,D2,Upstream Array,100
LSC,Little Sheep Cr Seasonal IPTDS,LSCB0,D3,Downstream Array,100
LSC,Little Sheep Cr Seasonal IPTDS,LSCB0,D4,Downstream Array,100
LTR,Lower Tucannon River,LTRB0,A1,CRUMP WEIR ARRAY,100
LTR,Lower Tucannon River,LTRB0,A2,CRUMP WEIR ARRAY,100
LTR,Lower Tucannon River,LTRB0,A3,CRUMP WEIR ARRAY,100
LTR,Lower Tucannon River,LTRB0,A4,CRUMP WEIR ARRAY,100
LTR,Lower Tucannon River,LTRB0,A5,CRUMP WEIR ARRAY,100
LTR,Lower Tucannon River,LTRB0,A6,CRUMP WEIR ARRAY,100
LTR,Lower Tucannon River,LTRA0,B1,UPSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRA0,B2,UPSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRA0,B3,UPSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRA0,B4,UPSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRA0,B5,UPSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRA0,B6,UPSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRB0,C1,DOWNSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRB0,C2,DOWNSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRB0,C3,DOWNSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRB0,C4,DOWNSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRB0,C5,DOWNSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRB0,C6,DOWNSTREAM FLAT PLATE ARRAY,100
LTR,Lower Tucannon River,LTRB0,A1,RR Bridge Pass-through Array,110
LTR,Lower Tucannon River,LTRB0,A2,RR Bridge Pass-through Array,110
LTR,Lower Tucannon River,LTRB0,A3,RR BRIDGE PASS-THROUGH ARRAY,110
LTR,Lower Tucannon River,LTRB0,A4,RR Bridge Pass-through Array,110
LTR,Lower Tucannon River,LTRB0,A5,RR BRIDGE PASS-THROUGH ARRAY,110
LTR,Lower Tucannon River,LTRB0,A6,RR BRIDGE PASS-THROUGH ARRAY,110
LTR,Lower Tucannon River,LTRA0,B1,Upstream Flat Plate Array,110
LTR,Lower Tucannon River,LTRA0,B2,Upstream Flat Plate Array,110
LTR,Lower Tucannon River,LTRA0,B3,Upstream Flat Plate Array,110
LTR,Lower Tucannon River,LTRA0,B4,Upstream Flat Plate Array,110
LTR,Lower Tucannon River,LTRA0,B5,Upstream Flat Plate Array,110
LTR,Lower Tucannon River,LTRA0,B6,Upstream Flat Plate Array,110
LTR,Lower Tucannon River,LTRB0,C1,DOWNSTREAM FLAT PLATE ARRAY,110
LTR,Lower Tucannon River,LTRB0,C2,DOWNSTREAM FLAT PLATE ARRAY,110
LTR,Lower Tucannon River,LTRB0,C3,DOWNSTREAM FLAT PLATE ARRAY,110
LTR,Lower Tucannon River,LTRB0,C4,DOWNSTREAM FLAT PLATE ARRAY,110
LTR,Lower Tucannon River,LTRB0,C5,DOWNSTREAM FLAT PLATE ARRAY,110
LTR,Lower Tucannon River,LTRB0,C6,DOWNSTREAM FLAT PLATE ARRAY,110
LTR,Lower Tucannon River,LTRA0,C1,UPSTREAM LEFT IN-STREAM ARRAY,120
LTR,Lower Tucannon River,LTRA0,C2,UPSTREAM LEFT IN-STREAM ARRAY,120
LTR,Lower Tucannon River,LTRA0,C3,UPSTREAM LEFT IN-STREAM ARRAY,120
LTR,Lower Tucannon River,LTRB0,C4,DWNSTRM RIGHT IN-STREAM ARRAY,120
LTR,Lower Tucannon River,LTRB0,C5,DWNSTRM RIGHT IN-STREAM ARRAY,120
LTR,Lower Tucannon River,LTRB0,C6,DWNSTRM RIGHT IN-STREAM ARRAY,120
LTR,Lower Tucannon River,LTRA0,C1,UPSTREAM LEFT ANTENNA,130
LTR,Lower Tucannon River,LTRB0,C2,DOWNSTREAM LEFT ANTENNA,130
LTR,Lower Tucannon River,LTRA0,C3,UPSTREAM RIGHT ANTENNA,130
LTR,Lower Tucannon River,LTRB0,C4,DOWNSTREAM RIGHT ANTENNA,130
LTR,Lower Tucannon River,LTRA0,C5,MIDDLE RIGHT ANTENNA,130
LTR,Lower Tucannon River,LTRA0,C6,MIDDLE LEFT ANTENNA,130
LTR,Lower Tucannon River,LTRB0,C1,DOWNSTREAM LEFT ANTENNA,140
LTR,Lower Tucannon River,LTRA0,C2,UPSTREAM LEFT ANTENNA,140
LTR,Lower Tucannon River,LTRA0,C3,UPSTREAM RIGHT ANTENNA,140
LTR,Lower Tucannon River,LTRB0,C4,DOWNSTREAM RIGHT ANTENNA,140
LTR,Lower Tucannon River,LTRA0,C5,MIDDLE RIGHT ANTENNA,140
LTR,Lower Tucannon River,LTRA0,C6,MIDDLE LEFT ANTENNA,140
LTR,Lower Tucannon River,LTRA0,C1,UPSTREAM LEFT ANTENNA,150
LTR,Lower Tucannon River,LTRA0,C2,UPSTREAM RIGHT ANTENNA,150
LTR,Lower Tucannon River,LTRA0,C3,MIDDLE LEFT ANTENNA,150
LTR,Lower Tucannon River,LTRA0,C4,MIDDLE RIGHT ANTENNA,150
LTR,Lower Tucannon River,LTRB0,C5,DOWNSTREAM LEFT ANTENNA,150
LTR,Lower Tucannon River,LTRB0,C6,DOWNSTREAM RIGHT ANTENNA,150
LTR,Lower Tucannon River,LTRA0,01,UPSTREAM LEFT ANTENNA,160
LTR,Lower Tucannon River,LTRA0,02,UPSTREAM RIGHT ANTENNA,160
LTR,Lower Tucannon River,LTRA0,03,MIDDLE LEFT ANTENNA,160
LTR,Lower Tucannon River,LTRA0,04,MIDDLE RIGHT ANTENNA,160
LTR,Lower Tucannon River,LTRB0,05,DOWNSTREAM LEFT ANTENNA,160
LTR,Lower Tucannon River,LTRB0,06,DOWNSTREAM RIGHT ANTENNA,160
LTR,Lower Tucannon River,LTRA0,01,Upstream Array,170
LTR,Lower Tucannon River,LTRA0,02,Upstream Array,170
LTR,Lower Tucannon River,LTRA0,03,Middle Array,170
LTR,Lower Tucannon River,LTRA0,04,Middle Array,170
LTR,Lower Tucannon River,LTRA0,05,Middle Array,170
LTR,Lower Tucannon River,LTRB0,06,Downstream Array,170
LTR,Lower Tucannon River,LTRB0,07,Downstream Array,170
MAR,Marsh Cr at Lola Cr Campground,MARA0,01,Upstream Array,100
MAR,Marsh Cr at Lola Cr Campground,MARA0,02,Upstream Array,100
MAR,Marsh Cr at Lola Cr Campground,MARA0,03,Upstream Array,100
MAR,Marsh Cr at Lola Cr Campground,MARA0,04,Upstream Array,100
MAR,Marsh Cr at Lola Cr Campground,MARB0,05,Downstream Array,100
MAR,Marsh Cr at Lola Cr Campground,MARB0,06,Downstream Array,100
MAR,Marsh Cr at Lola Cr Campground,MARB0,07,Downstream Array,100
MAR,Marsh Cr at Lola Cr Campground,MARB0,08,Downstream Array,100
MIS,Mission Creek,MISA0,C1,UPSTREAM ANTENNA,100
MIS,Mission Creek,MISB0,C2,DOWNSTREAM ANTENNA,100
MR1,Minam River at river km 0.5,MR1A0,01,Upstream Array,100
MR1,Minam River at river km 0.5,MR1A0,02,Upstream Array,100
MR1,Minam River at river km 0.5,MR1A0,03,Upstream Array,100
MR1,Minam River at river km 0.5,MR1A0,04,Upstream Array,100
MR1,Minam River at river km 0.5,MR1A0,05,Upstream Array,100
MR1,Minam River at river km 0.5,MR1B0,06,Downstream Array,100
MR1,Minam River at river km 0.5,MR1B0,07,Downstream Array,100
MR1,Minam River at river km 0.5,MR1B0,08,Downstream Array,100
MR1,Minam River at river km 0.5,MR1B0,09,Downstream Array,100
MR1,Minam River at river km 0.5,MR1B0,0A,Downstream Array,100
