site_code,site_name,node,antenna_id,antenna_group,config_id
MTR,Middle Tucannon River,MTRA0,B1,UPSTREAM ARRAY,100
MTR,Middle Tucannon River,MTRA0,B2,UPSTREAM ARRAY,100
MTR,Middle Tucannon River,MTRA0,B3,MIDDLE ARRAY,100
MTR,Middle Tucannon River,MTRA0,B4,MIDDLE ARRAY,100
MTR,Middle Tucannon River,MTRB0,B5,DOWNSTREAM ARRAY,100
MTR,Middle Tucannon River,MTRB0,B6,DOWNSTREAM ARRAY,100
MTR,Middle Tucannon River,MTRA0,01,UPSTREAM ARRAY,110
MTR,Middle Tucannon River,MTRA0,02,UPSTREAM ARRAY,110
MTR,Middle Tucannon River,MTRA0,03,MIDDLE ARRAY,110
MTR,Middle Tucannon River,MTRA0,04,MIDDLE ARRAY,110
MTR,Middle Tucannon River,MTRB0,05,DOWNSTREAM ARRAY,110
MTR,Middle Tucannon River,MTRB0,06,DOWNSTREAM ARRAY,110
MTR,Middle Tucannon River,MTRA0,01,Upstream Array,120
MTR,Middle Tucannon River,MTRA0,02,Upstream Array,120
MTR,Middle Tucannon River,MTRB0,03,Downstream Array,120
MTR,Middle Tucannon River,MTRB0,04,Downstream Array,120
NFS,North Fork Salmon River,NFSA0,01,Upstream Array,100
NFS,North Fork Salmon River,NFSA0,02,Upstream Array,100
NFS,North Fork Salmon River,NFSA0,03,Upstream Array,100
NFS,North Fork Salmon River,NFSB0,04,Downstream Array,100
NFS,North Fork Salmon River,NFSB0,05,Downstream Array,100
NFS,North Fork Salmon River,NFSB0,06,Downstream Array,100
PCA,Panther Creek Array,PCAA0,01,Upstream Array,100
PCA,Panther Creek Array,PCAA0,02,Upstream Array,100
PCA,Panther Creek Array,PCAA0,03,Upstream Array,100
PCA,Panther Creek Array,PCAB0,04,Downstream Array,100
PCA,Panther Creek Array,PCAB0,05,Downstream Array,100
PCA,Panther Creek Array,PCAB0,06,Downstream Array,100
PCM,"Pine Creek Mouth, Potlatch R.",PCMA0,01,Upstream Array,100
PCM,"Pine Creek Mouth, Potlatch R.",PCMA0,02,Upstream Array,100
PCM,"Pine Creek Mouth, Potlatch R.",PCMB0,03,Downstream Array,100
PCM,"Pine Creek Mouth, Potlatch R.",PCMB0,04,Downstream Array,100
PWA,Penawawa Creek,PWAA0,01,Upstream Antenna,100
PWA,Penawawa Creek,PWAB0,02,Downstream Antenna,100
RFL,Redfish Lake Creek,RFL,01,Instream Array,100
RFL,Redfish Lake Creek,RFL,02,Instream Array,100
RFL,Redfish Lake Creek,RFL,03,Instream Array,100
RFL,Redfish Lake Creek,RFL,04,Instream Array,100
S2I,Lemhi Sub-reach 2 SC Inlet,S2I,01,Single Antenna,100
S2O,Lemhi Sub-reach 2 SC Outlet,S2O,01,Single Antenna,100
S3A,Eagle Valley Ranch S3A,S3AB0,01,Downstream Array,100
S3B,Eagle Valley Ranch S3B,S3BA0,01,Upstream Array,100
SC1,Lower SF Clearwater R at rkm 1,SC1,B1,INSTREAM ARRAY,100
SC1,Lower SF Clearwater R at rkm 1,SC1,B2,INSTREAM ARRAY,100
SC1,Lower SF Clearwater R at rkm 1,SC1,B3,INSTREAM ARRAY,100
SC1,Lower SF Clearwater R at rkm 1,SC1,B4,INSTREAM ARRAY,100
SC1,Lower SF Clearwater R at rkm 1,SC1,B5,INSTREAM ARRAY,100
SC1,Lower SF Clearwater R at rkm 1,SC1,B6,INSTREAM ARRAY,100
SC1,Lower SF Clearwater R at rkm 1,SC1,B1,INSTREAM ARRAY,110
SC1,Lower SF Clearwater R at rkm 1,SC1,B2,INSTREAM ARRAY,110
SC1,Lower SF Clearwater R at rkm 1,SC1,B3,INSTREAM ARRAY,110
SC1,Lower SF Clearwater R at rkm 1,SC1,B4,INSTREAM ARRAY,110
SC1,Lower SF Clearwater R at rkm 1,SC1,B5,INSTREAM ARRAY,110
SC1,Lower SF Clearwater R at rkm 1,SC1,B6,INSTREAM ARRAY,110
SC1,Lower SF Clearwater R at rkm 1,SC1,B7,INSTREAM ARRAY,110
SC2,Lower SF Clearwater R at rkm 2,SC2,A1,INSTREAM ARRAY,100
SC2,Lower SF Clearwater R at rkm 2,SC2,A2,INSTREAM ARRAY,100
SC2,Lower SF Clearwater R at rkm 2,SC2,A3,INSTREAM ARRAY,100
SC2,Lower SF Clearwater R at rkm 2,SC2,A4,INSTREAM ARRAY,100
SC2,Lower SF Clearwater R at rkm 2,SC2,A5,INSTREAM ARRAY,100
SC2,Lower SF Clearwater R at rkm 2,SC2,A6,INSTREAM ARRAY,100
SC3,South Fork Clearwater Site 3,SC3,01,Single Array,100
SC3,South Fork Clearwater Site 3,SC3,02,Single Array,100
SC3,South Fork Clearwater Site 3,SC3,03,Single Array,100
SC3,South Fork Clearwater Site 3,SC3,04,Single Array,100
SC3,South Fork Clearwater Site 3,SC3,05,Single Array,100
SC4,South Fork Clearwater Site 4,SC4A0,01,Upstream Array,100
SC4,South Fork Clearwater Site 4,SC4A0,02,Upstream Array,100
SC4,South Fork Clearwater Site 4,SC4A0,03,Upstream Array,100
SC4,South Fork Clearwater Site 4,SC4A0,04,Upstream Array,100
SC4,South Fork Clearwater Site 4,SC4B0,05,Downstream Array,100
SC4,South Fork Clearwater Site 4,SC4B0,06,Downstream Array,100
SC4,South Fork Clearwater Site 4,SC4B0,07,Downstream Array,100
SC4,South Fork Clearwater Site 4,SC4B0,08,Downstream Array,100
SC4,South Fork Clearwater Site 4,SC4B0,09,Downstream Array,100
SFG,SF Salmon at Guard Station Br.,SFG,A1,IN-STREAM ARRAY,100
SFG,SF Salmon at Guard Station Br.,SFG,A2,IN-STREAM ARRAY,100
SFG,SF Salmon at Guard Station Br.,SFG,A3,IN-STREAM ARRAY,100
SFG,SF Salmon at Guard Station Br.,SFG,A4,IN-STREAM ARRAY,100
SFG,SF Salmon at Guard Station Br.,SFG,A5,IN-STREAM ARRAY,100
SFG,SF Salmon at Guard Station Br.,SFG,A6,IN-STREAM ARRAY,100
SIX,Sixmile Creek Seasonal IPTDS,SIXA0,01,Upstream LITZ Cord,100
SIX,Sixmile Creek Seasonal IPTDS,SIXB0,02,Downstream LITZ Cord,100
SW1,Lower Selway River Array,SW1,A1,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A2,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A3,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A4,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A5,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A6,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A7,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A8,River Left-side Array,100
SW1,Lower Selway River Array,SW1,A9,River Left-side Array,100
SW1,Lower Selway River Array,SW1,AA,River Left-side Array,100
SW1,Lower Selway River Array,SW1,B1,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B2,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B3,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B4,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B5,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B6,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B7,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B8,River Right-side Array,100
SW1,Lower Selway River Array,SW1,B9,River Right-side Array,100
SW2,Upper Selway River Array,SW2,A1,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A2,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A3,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A4,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A5,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A6,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A7,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A8,River Left-side Array,100
SW2,Upper Selway River Array,SW2,A9,River Left-side Array,100
SW2,Upper Selway River Array,SW2,B1,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B2,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B3,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B4,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B5,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B6,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B7,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B8,River Right-side Array,100
SW2,Upper Selway River Array,SW2,B9,River Right-side Array,100
SWT,Sweetwater Cr. near its mouth,SWTA0,B1,UPPER IN-STREAM ARRAY,100
SWT,Sweetwater Cr. near its mouth,SWTB0,B2,LOWER IN-STREAM ARRAY,100
SWT,Sweetwater Cr. near its mouth,SWTA0,B1,UPPER INSTREAM ARRAY,110
SWT,Sweetwater Cr. near its mouth,SWTA0,B2,MIDDLE INSTREAM ARRAY,110
SWT,Sweetwater Cr. near its mouth,SWTB0,B3,LOWER INSTREAM ARRAY,110
TAY,Big Creek at Taylor Ranch,TAYA0,A1,UPPER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYA0,A2,UPPER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYA0,A3,UPPER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYA0,A4,UPPER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYA0,A5,UPPER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYA0,A6,UPPER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYB0,B1,LOWER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYB0,B2,LOWER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYB0,B3,LOWER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYB0,B4,LOWER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYB0,B5,LOWER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYB0,B6,LOWER IN-STREAM ARRAY,100
TAY,Big Creek at Taylor Ranch,TAYA0,01,Upstream Array,110
TAY,Big Creek at Taylor Ranch,TAYA0,02,Upstream Array,110
TAY,Big Creek at Taylor Ranch,TAYA0,03,Upstream Array,110
TAY,Big Creek at Taylor Ranch,TAYA0,04,Upstream Array,110
TAY,Big Creek at Taylor Ranch,TAYA0,05,Upstream Array,110
TAY,Big Creek at Taylor Ranch,TAYA0,06,Upstream Array,110
TAY,Big Creek at Taylor Ranch,TAYB0,07,Downstream Array,110
TAY,Big Creek at Taylor Ranch,TAYB0,08,Downstream Array,110
TAY,Big Creek at Taylor Ranch,TAYB0,09,Downstream Array,110
TAY,Big Creek at Taylor Ranch,TAYB0,0A,Downstream Array,110
TAY,Big Creek at Taylor Ranch,TAYB0,0B,Downstream Array,110
TAY,Big Creek at Taylor Ranch,TAYB0,0C,Downstream Array,110
TFH,Tucannon Fish Hatchery,TFHA0,F1,UPSTREAM ARRAY,100
TFH,Tucannon Fish Hatchery,TFHA0,F2,UPSTREAM ARRAY,100
TFH,Tucannon Fish Hatchery,TFHA0,F3,UPSTREAM ARRAY,100
TFH,Tucannon Fish Hatchery,TFHB0,F4,DOWNSTREAM ARRAY,100
TFH,Tucannon Fish Hatchery,TFHB0,F5,DOWNSTREAM ARRAY,100
TFH,Tucannon Fish Hatchery,TFHB0,F6,DOWNSTREAM ARRAY,100
TFH,Tucannon Fish Hatchery,TFHA0,01,Upstream Array A,110
TFH,Tucannon Fish Hatchery,TFHA0,02,Upstream Array A,110
TFH,Tucannon Fish Hatchery,TFHA0,03,Upstream Array A,110
TFH,Tucannon Fish Hatchery,TFHA0,04,Upstream Array B,110
TFH,Tucannon Fish Hatchery,TFHA0,05,Upstream Array B,110
TFH,Tucannon Fish Hatchery,TFHA0,06,Upstream Array B,110
TFH,Tucannon Fish Hatchery,TFHB0,07,Ladder Array,110
TFH,Tucannon Fish Hatchery,TFHB0,08,Ladder Array,110
TFH,Tucannon Fish Hatchery,TFHB0,09,Downstream Array C,110
TFH,Tucannon Fish Hatchery,TFHB0,0A,Downstream Array C,110
TFH,Tucannon Fish Hatchery,TFHB0,0B,Downstream Array D,110
TFH,Tucannon Fish Hatchery,TFHB0,0C,Downstream Array D,110
TFH,Tucannon Fish Hatchery,TFHB0,07,Ladder Array,120
TFH,Tucannon Fish Hatchery,TFHB0,08,Ladder Array,120
TFH,Tucannon Fish Hatchery,TFHB0,09,Downstream Array C,120
TFH,Tucannon Fish Hatchery,TFHB0,0A,Downstream Array C,120
TFH,Tucannon Fish Hatchery,TFHB0,0B,Downstream Array D,120
TFH,Tucannon Fish Hatchery,TFHB0,0C,Downstream Array D,120
TPJ,Tucannon at Panjab Creek,TPJA0,01,Upstream Array,100
TPJ,Tucannon at Panjab Creek,TPJA0,02,Upstream Array,100
TPJ,Tucannon at Panjab Creek,TPJB0,03,Panjab Array,100
TPJ,Tucannon at Panjab Creek,TPJB0,04,Downstream Array,100
TPJ,Tucannon at Panjab Creek,TPJB0,05,Downstream Array,100
UGR,Upper Grande Ronde at rkm 155,UGR,A1,SINGLE ARRAY,100
UGR,Upper Grande Ronde at rkm 155,UGR,A2,SINGLE ARRAY,100
UGR,Upper Grande Ronde at rkm 155,UGR,A3,SINGLE ARRAY,100
UGR,Upper Grande Ronde at rkm 155,UGR,A4,SINGLE ARRAY,100
UGR,Upper Grande Ronde at rkm 155,UGR,A5,SINGLE ARRAY,100
UGR,Upper Grande Ronde at rkm 155,UGR,A6,SINGLE ARRAY,100
UGS,Upper Grande Ronde Starkey,UGSA0,E1,Upstream Array,100
UGS,Upper Grande Ronde Starkey,UGSA0,E2,Upstream Array,100
UGS,Upper Grande Ronde Starkey,UGSA0,E3,Upstream Array,100
UGS,Upper Grande Ronde Starkey,UGSA0,E4,Middle Array,100
UGS,Upper Grande Ronde Starkey,UGSA0,E5,Middle Array,100
UGS,Upper Grande Ronde Starkey,UGSA0,E6,Middle Array,100
UGS,Upper Grande Ronde Starkey,UGSB0,E7,Downstream Array,100
UGS,Upper Grande Ronde Starkey,UGSB0,E8,Downstream Array,100
UGS,Upper Grande Ronde Starkey,UGSA0,01,Upstream Array,110
UGS,Upper Grande Ronde Starkey,UGSA0,02,Upstream Array,110
UGS,Upper Grande Ronde Starkey,UGSA0,03,Upstream Array,110
UGS,Upper Grande Ronde Starkey,UGSA0,04,Middle Array,110
UGS,Upper Grande Ronde Starkey,UGSA0,05,Middle Array,110
UGS,Upper Grande Ronde Starkey,UGSA0,06,Middle Array,110
UGS,Upper Grande Ronde Starkey,UGSB0,07,Downstream Array,110
UGS,Upper Grande Ronde Starkey,UGSB0,08,Downstream Array,110
USE,Upper Salmon River at rkm 437,USE,B1,ARRAY,100
USE,Upper Salmon River at rkm 437,USE,B2,ARRAY,100
USE,Upper Salmon River at rkm 437,USE,B3,ARRAY,100
USE,Upper Salmon River at rkm 437,USE,B4,ARRAY,100
USE,Upper Salmon River at rkm 437,USE,B5,ARRAY,100
USE,Upper Salmon River at rkm 437,USE,B6,ARRAY,100
USI,Upper Salmon River at rkm 460,USI,A1,ARRAY,100
USI,Upper Salmon River at rkm 460,USI,A2,ARRAY,100
USI,Upper Salmon River at rkm 460,USI,A3,ARRAY,100
USI,Upper Salmon River at rkm 460,USI,A4,ARRAY,100
USI,Upper Salmon River at rkm 460,USI,A5,ARRAY,100
USI,Upper Salmon River at rkm 460,USI,A6,ARRAY,100
UTR,Upper Tucannon River,UTRA0,A1,UPSTREAM ARRAY,100
UTR,Upper Tucannon River,UTRA0,A2,UPSTREAM ARRAY,100
UTR,Upper Tucannon River,UTRA0,A3,MIDDLE ARRAY,100
UTR,Upper Tucannon River,UTRA0,A4,MIDDLE ARRAY,100
UTR,Upper Tucannon River,UTRB0,A5,DOWNSTREAM ARRAY,100
UTR,Upper Tucannon River,UTRB0,A6,DOWNSTREAM ARRAY,100
UTR,Upper Tucannon River,UTRA0,A1,Upstream Array,110
UTR,Upper Tucannon River,UTRA0,A2,Upstream Array,110
UTR,Upper Tucannon River,UTRB0,A3,Downstream Array,110
UTR,Upper Tucannon River,UTRB0,A4,Downstream Array,110
VC1,"Valley Creek, Upstream Site",VC1B0,A1,MAIN,100
VC1,"Valley Creek, Upstream Site",VC1A0,01,Upstream Array,110
VC1,"Valley Creek, Upstream Site",VC1A0,02,Upstream Array,110
VC1,"Valley Creek, Upstream Site",VC1B0,03,Downstream Array,110
VC1,"Valley Creek, Upstream Site",VC1B0,04,Downstream Array,110
VC1,"Valley Creek, Upstream Site",VC1A0,A1,UPSTREAM ARRAY,120
VC1,"Valley Creek, Upstream Site",VC1A0,A2,Upstream Array,120
VC1,"Valley Creek, Upstream Site",VC1B0,A3,DOWNSTREAM ARRAY,120
VC1,"Valley Creek, Upstream Site",VC1B0,A4,Downstream Array,120
VC2,"Valley Creek, Downstream Site",VC2B0,A1,MAIN,100
VC2,"Valley Creek, Downstream Site",VC2B0,01,SPEEDBUMP ANTENNA ARRAY,110
VC2,"Valley Creek, Downstream Site",VC2B0,02,SPEEDBUMP ANTENNA ARRAY,110
VC2,"Valley Creek, Downstream Site",VC2B0,03,SPEEDBUMP ANTENNA ARRAY,110
VC2,"Valley Creek, Downstream Site",VC2B0,04,SPEEDBUMP ANTENNA ARRAY,110
VC2,"Valley Creek, Downstream Site",VC2B0,05,SPEEDBUMP ANTENNA ARRAY,110
VC2,"Valley Creek, Downstream Site",VC2B0,06,SPEEDBUMP ANTENNA ARRAY,110
VC2,"Valley Creek, Downstream Site",VC2A0,01,UPSTREAM 3-ANTENNA ARRAY,120
VC2,"Valley Creek, Downstream Site",VC2A0,02,UPSTREAM 3-ANTENNA ARRAY,120
VC2,"Valley Creek, Downstream Site",VC2A0,03,UPSTREAM 3-ANTENNA ARRAY,120
VC2,"Valley Creek, Downstream Site",VC2B0,04,DOWNSTREAM 3-ANTENNA ARRAY,120
VC2,"Valley Creek, Downstream Site",VC2B0,05,DOWNSTREAM 3-ANTENNA ARRAY,120
VC2,"Valley Creek, Downstream Site",VC2B0,06,DOWNSTREAM 3-ANTENNA ARRAY,120
VC2,"Valley Creek, Downstream Site",VC2A0,B1,Upstream 3-antenna Array,130
VC2,"Valley Creek, Downstream Site",VC2A0,B2,Upstream 3-antenna Array,130
VC2,"Valley Creek, Downstream Site",VC2A0,B3,Upstream 3-antenna Array,130
VC2,"Valley Creek, Downstream Site",VC2B0,B4,Downstream 3-antenna Array,130
VC2,"Valley Creek, Downstream Site",VC2B0,B5,Downstream 3-antenna Array,130
VC2,"Valley Creek, Downstream Site",VC2B0,B6,Downstream 3-antenna Array,130
WB1,White Bird Cr Seasonal IPTDS,WB1A0,01,Upstream Array,100
WB1,White Bird Cr Seasonal IPTDS,WB1A0,02,Upstream Array,100
WB1,White Bird Cr Seasonal IPTDS,WB1B0,03,Downstream Array,100
WB1,White Bird Cr Seasonal IPTDS,WB1B0,04,Downstream Array,100
WEB,Webb Creek,WEBA0,D1,UPSTREAM ANTENNA,100
WEB,Webb Creek,WEBB0,D2,DOWNSTREAM ANTENNA,100
WEN,Wenaha River Mouth,WENA0,01,Upstream Array,100
WEN,Wenaha River Mouth,WENA0,02,Upstream Array,100
WEN,Wenaha River Mouth,WENA0,03,Upstream Array,100
WEN,Wenaha River Mouth,WENA0,04,Upstream Array,100
WEN,Wenaha River Mouth,WENA0,05,Upstream Array,100
WEN,Wenaha River Mouth,WENB0,06,Downstream Array,100
WEN,Wenaha River Mouth,WENB0,07,Downstream Array,100
WEN,Wenaha River Mouth,WENB0,08,Downstream Array,100
WEN,Wenaha River Mouth,WENB0,09,Downstream Array,100
WEN,Wenaha River Mouth,WENA0,02,Upstream Array,110
WEN,Wenaha River Mouth,WENA0,03,Upstream Array,110
WEN,Wenaha River Mouth,WENA0,06,Upstream Array,110
WEN,Wenaha River Mouth,WENA0,07,Middle Array,110
WEN,Wenaha River Mouth,WENB0,08,Downstream Array,110
WPC,"Wimpey Creek, Lemhi R. Basin",WPCA0,01,Upstream Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCA0,02,Upstream Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCA0,03,Upstream Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCA0,04,Middle Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCA0,05,Middle Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCA0,06,Middle Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCB0,07,Downstream Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCB0,08,Downstream Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCB0,09,Downstream Array,100
WPC,"Wimpey Creek, Lemhi R. Basin",WPCA0,01,Upstream Antenna,110
WPC,"Wimpey Creek, Lemhi R. Basin",WPCB0,02,Downstream Antenna,110
WR1,Wallowa River at river km 14,WR1,A1,Left Bank,100
WR1,Wallowa River at river km 14,WR1,A2,Mid-Left,100
WR1,Wallowa River at river km 14,WR1,A3,Left Center,100
WR1,Wallowa River at river km 14,WR1,A4,Right Center,100
WR1,Wallowa River at river km 14,WR1,A5,Mid-Right,100
WR1,Wallowa River at river km 14,WR1,A6,Right Bank,100
WR2,Wallowa River at rkm 32,WR2A0,01,Upstream Array,100
WR2,Wallowa River at rkm 32,WR2A0,02,Upstream Array,100
WR2,Wallowa River at rkm 32,WR2A0,03,Upstream Array,100
WR2,Wallowa River at rkm 32,WR2A0,04,Upstream Array,100
WR2,Wallowa River at rkm 32,WR2B0,05,Downstream Array,100
WR2,Wallowa River at rkm 32,WR2B0,06,Downstream Array,100
WR2,Wallowa River at rkm 32,WR2B0,07,Downstream Array,100
WR2,Wallowa River at rkm 32,WR2B0,08,Downstream Array,100
WR2,Wallowa River at rkm 32,WR2A0,01,Upstream Array,110
WR2,Wallowa River at rkm 32,WR2A0,02,Upstream Array,110
WR2,Wallowa River at rkm 32,WR2A0,03,Upstream Array,110
WR2,Wallowa River at rkm 32,WR2B0,05,Downstream Array,110
YFK,Yankee Fork Salmon River,YFKA0,A1,UPSTREAM ARRAY,100
YFK,Yankee Fork Salmon River,YFKA0,A2,UPSTREAM ARRAY,100
YFK,Yankee Fork Salmon River,YFKB0,A3,DOWNSTREAM ARRAY,100
YFK,Yankee Fork Salmon River,YFKB0,A4,DOWNSTREAM ARRAY,100
YPP,Yellow Pine Pit Lake,YPPA0,01,Upstream Antenna,100
YPP,Yellow Pine Pit Lake,YPPB0,02,Downstream Antenna,100
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A1,UPPER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A2,UPPER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A3,UPPER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A4,UPPER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B1,LOWER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B2,LOWER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B3,LOWER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B4,LOWER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B5,LOWER IN-STREAM ARRAY,100
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B6,,100
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A1,UPPER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A2,UPPER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A3,UPPER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENA0,A4,UPPER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B1,LOWER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B2,LOWER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B3,LOWER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B4,LOWER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B5,LOWER IN-STREAM ARRAY,110
ZEN,Secesh River at Zena Cr. Ranch,ZENB0,B6,LOWER IN-STREAM ARRAY,110
